2016-02-11 21:09:11.92,77.87,76.71,349
2016-02-11 21:09:21.95,78.45,77.29,356
2016-02-11 21:09:31.96,78.45,77.29,352
2016-02-11 21:09:41.98,77.87,76.71,348
2016-02-11 21:09:51.99,78.45,76.71,342
2016-02-11 21:10:02.01,78.45,76.71,341
2016-02-11 21:10:12.02,78.45,77.29,354
2016-02-11 21:10:22.03,78.45,77.29,346
2016-02-11 21:10:32.05,78.45,77.29,350
2016-02-11 21:10:42.06,78.45,77.29,347
2016-02-11 21:10:52.07,78.45,76.71,361
2016-02-11 21:11:02.08,78.45,77.29,343
2016-02-11 21:11:12.1,78.45,77.29,352
2016-02-11 21:11:22.11,78.45,77.29,347
2016-02-11 21:11:32.13,78.45,77.29,355
2016-02-11 21:11:42.14,78.45,77.29,352
2016-02-11 21:11:52.15,78.45,77.29,345
2016-02-11 21:12:02.16,78.45,77.29,351
2016-02-11 21:12:12.17,78.45,77.29,343
2016-02-11 21:12:22.18,78.45,77.29,353
2016-02-11 21:12:32.19,78.45,77.29,355
2016-02-11 21:12:42.2,78.45,77.29,348
2016-02-11 21:12:52.21,77.87,77.29,359
2016-02-11 21:13:02.23,78.45,77.29,358
2016-02-11 21:13:12.23,78.45,77.29,360
2016-02-11 21:13:22.25,78.45,77.29,359
2016-02-11 21:13:32.26,78.45,77.29,355
2016-02-11 21:13:42.28,78.45,77.29,356
2016-02-11 21:13:52.3,78.45,77.29,345
2016-02-11 21:14:02.3,78.45,77.29,366
2016-02-11 21:14:12.32,78.45,77.29,364
2016-02-11 21:14:22.33,78.45,77.29,353
2016-02-11 21:14:32.35,78.45,77.29,353
2016-02-11 21:14:42.36,78.45,77.29,357
2016-02-11 21:14:52.38,78.45,77.29,361
2016-02-11 21:15:02.39,78.45,77.29,363
2016-02-11 21:15:12.41,78.45,77.29,365
2016-02-11 21:15:22.42,78.45,77.29,351
2016-02-11 21:15:32.44,78.45,77.29,348
2016-02-11 21:15:42.45,79.03,77.29,745
2016-02-11 21:15:52.47,79.03,77.87,762
2016-02-11 21:16:02.47,78.45,77.29,813
2016-02-11 21:16:12.48,79.03,77.29,818
2016-02-11 21:16:22.5,79.03,77.29,822
2016-02-11 21:16:32.52,79.03,77.29,821
2016-02-11 21:16:42.53,79.03,77.29,823
2016-02-11 21:16:52.55,79.03,77.29,824
2016-02-11 21:17:02.56,79.03,77.29,826
2016-02-11 21:17:12.58,78.45,77.29,829
2016-02-11 21:17:22.6,79.03,77.87,825
2016-02-11 21:17:32.61,78.45,77.87,818
2016-02-11 21:17:42.63,79.03,77.87,821
2016-02-11 21:17:52.64,78.45,77.29,822
2016-02-11 21:18:02.66,79.03,77.29,823
2016-02-11 21:18:12.67,79.03,77.87,824
2016-02-11 21:18:22.68,79.03,77.29,817
2016-02-11 21:18:32.7,79.03,77.29,814
2016-02-11 21:18:42.71,79.03,77.29,820
2016-02-11 21:18:52.73,78.45,77.29,819
2016-02-11 21:19:02.73,79.03,77.87,819
2016-02-11 21:19:12.75,79.03,77.29,821
2016-02-11 21:19:22.76,79.03,77.87,820
2016-02-11 21:19:32.78,79.03,77.29,821
2016-02-11 21:19:42.79,79.03,77.87,820
2016-02-11 21:19:52.81,79.03,77.87,821
2016-02-11 21:20:02.82,79.03,77.29,815
2016-02-11 21:20:12.84,79.03,77.29,822
2016-02-11 21:20:22.85,79.03,77.87,822
2016-02-11 21:20:32.87,79.03,77.29,822
2016-02-11 21:20:42.88,79.03,77.87,822
2016-02-11 21:20:52.9,79.03,77.29,821
2016-02-11 21:21:02.91,79.03,77.87,821
2016-02-11 21:21:12.92,79.03,77.87,820
2016-02-11 21:21:22.94,79.03,77.87,820
2016-02-11 21:21:32.95,79.03,77.87,821
2016-02-11 21:21:42.97,79.03,77.87,821
2016-02-11 21:21:52.98,79.03,77.29,822
2016-02-11 21:22:02.99,79.03,77.29,821
2016-02-11 21:22:13.01,79.03,77.87,822
2016-02-11 21:22:23.03,79.03,77.87,822
2016-02-11 21:22:33.03,79.03,77.29,822
2016-02-11 21:22:43.05,79.03,77.87,822
2016-02-11 21:22:53.06,79.03,77.29,822
2016-02-11 21:23:03.08,79.03,77.87,822
2016-02-11 21:23:13.09,79.03,77.87,822
2016-02-11 21:23:23.11,79.03,77.87,823
2016-02-11 21:23:33.12,79.03,77.87,823
2016-02-11 21:23:43.14,79.03,77.87,822
2016-02-11 21:23:53.15,79.03,77.29,823
2016-02-11 21:24:03.17,79.03,77.29,824
2016-02-11 21:24:13.18,79.03,77.87,823
2016-02-11 21:24:23.19,79.03,77.87,824
2016-02-11 21:24:33.21,79.03,77.87,825
2016-02-11 21:24:43.22,79.03,77.87,823
2016-02-11 21:24:53.23,79.03,77.87,824
2016-02-11 21:25:03.25,79.03,77.29,821
2016-02-11 21:25:13.26,79.03,77.87,822
2016-02-11 21:25:23.28,79.03,77.87,822
2016-02-11 21:25:33.29,78.45,77.87,824
2016-02-11 21:25:43.31,79.03,77.87,823
2016-02-11 21:25:53.32,79.03,77.87,823
2016-02-11 21:26:03.34,79.03,77.87,824
2016-02-11 21:26:13.35,7
